Estacao;Dicofre;Freguesia;Concelho;Distrito;CP_Alfa Pendular;CP_Intercidades;CP_Regional;CP_Urbanos de Coimbra;CP_Urbanos de Lisboa;CP_Urbanos do Porto;Fertagus
Portela de Sintra;111128;Uniao das freguesias de Sintra (Santa Maria e Sao Miguel, Sao Martinho e Sao Pedro de Penaferrim);SINTRA;LISBOA;null;null;null;null;1;null;null
Portimao;81103;Portimao;PORTIMAO;FARO;null;null;1;null;null;null;null
Porto Campanha;131203;Campanha;PORTO;PORTO;1;1;1;null;null;1;null
Porto Rei;170401;Barqueiros;MESAO FRIO;VILA REAL;null;null;1;null;null;null;null
Porto Sao Bento;131217;Uniao das freguesias de Cedofeita, Santo Ildefonso, Se, Miragaia, Sao Nicolau e Vitoria;PORTO;PORTO;null;null;1;null;null;1;null
Povoa;111415;Uniao das freguesias de Povoa de Santa Iria e Forte da Casa;VILA FRANCA DE XIRA;LISBOA;null;null;null;null;1;null;null
Praca do Quebedo;151210;Uniao das freguesias de Setubal (Sao Juliao, Nossa Senhora da Anunciada e Santa Maria da Graca);SETUBAL;SETUBAL;null;null;null;null;1;null;null
Pragal;150312;Uniao das freguesias de Almada, Cova da Piedade, Pragal e Cacilhas;ALMADA;SETUBAL;null;1;null;null;null;null;1
Praia do Ribatejo;142002;Praia do Ribatejo;VILA NOVA DA BARQUINHA;SANTAREM;null;null;1;null;null;null;null
Praias do Sado;151205;Setubal (Sao Sebastiao);SETUBAL;SETUBAL;null;null;null;null;1;null;null
Queluz-Belas;111126;Uniao das freguesias de Queluz e Belas;SINTRA;LISBOA;null;null;null;null;1;null;null
Quintans;10508;Oliveirinha;AVEIRO;AVEIRO;null;null;1;null;null;null;null
Reboleira;111513;Aguas Livres;AMADORA;LISBOA;null;null;null;null;1;null;null
Recarei-Sobreira;131020;Sobreira;PAREDES;PORTO;null;null;null;null;null;1;null
Recesinhos;131107;Casteloes;PENAFIEL;PORTO;null;null;1;null;null;1;null
Rede;170407;Vila Marim;MESAO FRIO;VILA REAL;null;null;1;null;null;null;null
Regua;170815;Uniao das freguesias de Peso da Regua e Godim;PESO DA REGUA;VILA REAL;null;null;1;null;null;null;null
Reguengo - Vale da Pedra - Pontevel;140608;Vale da Pedra;CARTAXO;SANTAREM;null;null;1;null;null;null;null
Retaxo;50226;Uniao das freguesias de Cebolais de Cima e Retaxo;CASTELO BRANCO;CASTELO BRANCO;null;null;1;null;null;null;null
Riachos - Torres Novas - Golega;141910;Riachos;TORRES NOVAS;SANTAREM;null;null;1;null;null;null;null
Rio de Mouro;111108;Rio de Mouro;SINTRA;LISBOA;null;null;null;null;1;null;null
Rio Tinto;130408;Rio Tinto;GONDOMAR;PORTO;null;null;null;null;null;1;null
Rochoso;90765;Uniao de freguesias de Rochoso e Monte Margarida;GUARDA;GUARDA;null;null;1;null;null;null;null
Rodao;51104;Vila Velha de Rodao;VILA VELHA DE RODAO;CASTELO BRANCO;null;1;1;null;null;null;null
Roma-Areeiro;110655;Areeiro;LISBOA;LISBOA;null;null;null;null;1;null;1
Rossio;110665;Santa Maria Maior;LISBOA;LISBOA;null;null;null;null;1;null;null
Ruilhe;30338;Ruilhe;BRAGA;BRAGA;null;null;null;null;null;1;null
Sacavem;110727;Uniao das freguesias de Sacavem e Prior Velho;LOURES;LISBOA;null;null;null;null;1;null;null
Salreu;10806;Salreu;ESTARREJA;AVEIRO;null;null;null;null;null;1;null
Santa Cita;141819;Uniao das freguesias de Madalena e Beselga;TOMAR;SANTAREM;null;null;1;null;null;null;null
Santa Comba Dao;181410;Uniao das freguesias de Ovoa e Vimieiro;SANTA COMBA DAO;VISEU;null;1;1;null;null;null;null
Santa Cruz Damaia;111513;Aguas Livres;AMADORA;LISBOA;null;null;null;null;1;null;null
Santa Eulalia-A;120706;Santa Eulalia;ELVAS;PORTALEGRE;null;null;1;null;null;null;null
Santa Iria;110728;Uniao das freguesias de Santa Iria de Azoia, Sao Joao da Talha e Bobadela;LOURES;LISBOA;null;null;null;null;1;null;null
Santa Margarida;140803;Santa Margarida da Coutada;CONSTANCIA;SANTAREM;null;null;1;null;null;null;null
Santana-Cartaxo;140607;Vila Cha de Ourique;CARTAXO;SANTAREM;null;null;1;null;null;null;null
Santarem;141633;Uniao das freguesias da cidade de Santarem;SANTAREM;SANTAREM;1;1;1;null;null;null;null
Santo Amaro de Oeiras;111014;Uniao das freguesias de Oeiras e Sao Juliao da Barra, Paco de Arcos e Caxias;OEIRAS;LISBOA;null;null;null;null;1;null;null
Santo Tirso;131437;Uniao das freguesias de Santo Tirso, Couto (Santa Cristina e Sao Miguel) e Burgaes;SANTO TIRSO;PORTO;1;1;null;null;null;1;null
Santos;110660;Estrela;LISBOA;LISBOA;null;null;null;null;1;null;null
Sao Frutuoso;130603;Folgosa;MAIA;PORTO;null;null;null;null;null;1;null
Sao Joao das Craveiras;150711;Uniao das freguesias de Pegoes;MONTIJO;SETUBAL;null;1;null;null;null;null;null
Sao Joao do Estoril;110508;Uniao das freguesias de Cascais e Estoril;CASCAIS;LISBOA;null;null;null;null;1;null;null
Sao Martinho do Campo;131506;Uniao das freguesias de Campo e Sobrado;VALONGO;PORTO;null;null;null;null;null;1;null
Sao Pedro da Torre;160812;Sao Pedro da Torre;VALENCA;VIANA DO CASTELO;null;null;1;null;null;null;null
Sao Pedro do Estoril;110508;Uniao das freguesias de Cascais e Estoril;CASCAIS;LISBOA;null;null;null;null;1;null;null
Sao Romao;131811;Uniao das freguesias de Coronado (Sao Romao e Sao Mamede);TROFA;PORTO;null;null;null;null;null;1;null
Sarnadas;51103;Sarnadas de Rodao;VILA VELHA DE RODAO;CASTELO BRANCO;null;null;1;null;null;null;null
Seica-Ourem;142113;Seica;OUREM;SANTAREM;null;null;1;null;null;null;null
Seixas;160215;Seixas;CAMINHA;VIANA DO CASTELO;null;null;1;null;null;null;null
Senhora da Agonia;160222;Uniao das freguesias de Caminha (Matriz) e Vilarelho;CAMINHA;VIANA DO CASTELO;null;null;1;null;null;null;null
Senhora das Neves;160938;Vila de Punhe;VIANA DO CASTELO;VIANA DO CASTELO;null;null;1;null;null;null;null
Sete Rios;110639;Sao Domingos de Benfica;LISBOA;LISBOA;null;1;1;null;1;null;1
Setil;140608;Vale da Pedra;CARTAXO;SANTAREM;null;null;1;null;null;null;null
Setubal;151210;Uniao das freguesias de Setubal (Sao Juliao, Nossa Senhora da Anunciada e Santa Maria da Graca);SETUBAL;SETUBAL;null;null;null;null;1;null;1
Silva;30279;Silva;BARCELOS;BRAGA;null;null;1;null;null;null;null
Silvalde;10705;Silvalde;ESPINHO;AVEIRO;null;null;null;null;null;1;null
Silves;81307;Silves;SILVES;FARO;null;null;1;null;null;null;null
Simoes;61509;Soure;SOURE;COIMBRA;null;null;1;null;null;null;null
Sintra;111128;Uniao das freguesias de Sintra (Santa Maria e Sao Miguel, Sao Martinho e Sao Pedro de Penaferrim);SINTRA;LISBOA;null;null;null;null;1;null;null
Soalheira;50413;Castelo Novo;FUNDAO;CASTELO BRANCO;null;null;1;null;null;null;null
Soito;180804;Espinho;MORTAGUA;VISEU;null;null;1;null;null;null;null
Soudos - Vila Nova;141809;Paialvo;TOMAR;SANTAREM;null;null;1;null;null;null;null
Soure;61509;Soure;SOURE;COIMBRA;null;null;1;null;null;null;null
Souselas;60339;Uniao das freguesias de Souselas e Botao;COIMBRA;COIMBRA;null;null;1;null;null;null;null
Suzao;131505;Valongo;VALONGO;PORTO;null;null;null;null;null;1;null
Tadim;30381;Uniao das freguesias de Vilaca e Fradelos;BRAGA;BRAGA;null;null;null;null;null;1;null
Tamel;30202;Aborim;BARCELOS;BRAGA;null;null;1;null;null;null;null
Tancos;142002;Praia do Ribatejo;VILA NOVA DA BARQUINHA;SANTAREM;null;null;1;null;null;null;null
Taveiro;60340;Uniao das freguesias de Taveiro, Ameal e Arzila;COIMBRA;COIMBRA;null;null;1;1;null;null;null
Tavira;81412;Uniao das freguesias de Tavira (Santa Maria e Santiago);TAVIRA;FARO;null;null;1;null;null;null;null
Terronhas;131019;Recarei;PAREDES;PORTO;null;null;null;null;null;1;null
Tojeirinha;51104;Vila Velha de Rodao;VILA VELHA DE RODAO;CASTELO BRANCO;null;null;1;null;null;null;null
Tomar;141821;Uniao das freguesias de Tomar (Sao Joao Baptista) e Santa Maria dos Olivais;TOMAR;SANTAREM;null;null;1;null;null;null;null
Torre das Vargens;121308;Uniao das freguesias de Ponte de Sor, Tramaga e Vale de Acor;PONTE DE SOR;PORTALEGRE;null;null;1;null;null;null;null
Torres Vedras;140903;Sao Jose da Lamarosa;CORUCHE;SANTAREM;null;null;1;null;null;null;null
Tortosendo;50324;Tortosendo;COVILHA;CASTELO BRANCO;null;null;1;null;null;null;null
Tramagal;140115;Tramagal;ABRANTES;SANTAREM;null;null;1;null;null;null;null
Trancoso;131019;Recarei;PAREDES;PORTO;null;null;null;null;null;1;null
Travagem;131503;Ermesinde;VALONGO;PORTO;null;null;null;null;null;1;null
Trofa;131810;Uniao das freguesias de Bougado (Sao Martinho e Santiago);TROFA;PORTO;1;1;1;null;null;1;null
Tua;40322;Uniao das freguesias de Castanheiro do Norte e Ribalonga;CARRAZEDA DE ANSIAES;BRAGANCA;null;null;1;null;null;null;null
Tunes;81310;Uniao das freguesias de Algoz e Tunes;SILVES;FARO;1;1;1;1;null;null;null
Vacarica;11107;Vacarica;MEALHADA;AVEIRO;null;null;1;null;null;null;null
Valadares;131726;Uniao das freguesias de Gulpilhares e Valadares;VILA NOVA DE GAIA;PORTO;null;null;null;null;null;1;null
Vale de Figueira;141634;Uniao das freguesias de Sao Vicente do Paul e Vale de Figueira;SANTAREM;SANTAREM;null;null;1;null;null;null;null
Vale de Prazeres;50436;Uniao das freguesias de Vale de Prazeres e Mata da Rainha;FUNDAO;CASTELO BRANCO;null;null;1;null;null;null;null
Vale de Santarem;141625;Vale de Santarem;SANTAREM;SANTAREM;null;null;1;null;null;null;null
Valega;11507;Valega;OVAR;AVEIRO;null;null;null;null;null;1;null
Valenca;160820;Uniao das freguesias de Valenca, Cristelo Covo e Arao;VALENCA;VIANA DO CASTELO;null;null;1;null;null;null;null
Valongo;131505;Valongo;VALONGO;PORTO;null;null;null;null;null;1;null
Vargelas;181511;Vale de Figueira;SAO JOAO DA PESQUEIRA;VISEU;null;null;1;null;null;null;null
Venda do Alcaide;150802;Palmela;PALMELA;SETUBAL;null;null;null;null;1;null;1
Vendas Novas;71201;Vendas Novas;VENDAS NOVAS;EVORA;null;1;null;null;null;null;null
Vermoil;101519;Uniao das freguesias de Santiago e Sao Simao de Litem e Albergaria dos Doze;POMBAL;LEIRIA;null;null;1;null;null;null;null
Verride;61015;Uniao das freguesias de Abrunheira, Verride e Vila Nova da Barca;MONTEMOR-O-VELHO;COIMBRA;null;null;1;1;null;null;null
Vesuvio;91411;Numao;VILA NOVA DE FOZ CoA;GUARDA;null;null;1;null;null;null;null
Viana do Castelo;160948;Uniao das freguesias de Viana do Castelo (Santa Maria Maior e Monserrate) e Meadela;VIANA DO CASTELO;VIANA DO CASTELO;null;1;1;null;null;null;null
Vila das Aves;131405;Aves;SANTO TIRSO;PORTO;null;null;null;null;null;1;null
Vila Fernando;90751;Vila Fernando;GUARDA;GUARDA;null;null;1;null;null;null;null
Vila Franca das Naves;91334;Uniao das freguesias de Vila Franca das Naves e Feital;TRANCOSO;GUARDA;null;1;1;null;null;null;null
Vila Franca de Xira;111409;Vila Franca de Xira;VILA FRANCA DE XIRA;LISBOA;null;1;1;null;1;null;null
Vila Mea;130147;Vila Mea;AMARANTE;PORTO;null;null;1;null;null;1;null
Vila Nova da Baronia;20302;Vila Nova da Baronia;ALVITO;BEJA;null;1;1;null;null;null;null
Vila Nova da Rainha;110307;Vila Nova da Rainha;AZAMBUJA;LISBOA;null;null;null;null;1;null;null
Vila Nova de Ancos;61511;Vila Nova de Ancos;SOURE;COIMBRA;null;null;1;null;null;null;null
Vila Nova de Cerveira;161019;Uniao das freguesias de Vila Nova de Cerveira e Lovelhe;VILA NOVA DE CERVEIRA;VIANA DO CASTELO;null;null;1;null;null;null;null
Vila Nova de Gaia - Devesas;131730;Uniao das freguesias de Santa Marinha e Sao Pedro da Afurada;VILA NOVA DE GAIA;PORTO;1;1;1;null;null;1;null
Vila Pouca do Campo;60340;Uniao das freguesias de Taveiro, Ameal e Arzila;COIMBRA;COIMBRA;null;null;1;1;null;null;null
Vila Real de Santo Antonio;81602;Vila Real de Santo Antonio;VILA REAL DE SANTO ANTONIO;FARO;null;null;1;null;null;null;null
Vilar Formoso;90229;Vilar Formoso;ALMEIDA;GUARDA;null;null;1;null;null;null;null
Vilela-Fornos;60341;Uniao das freguesias de Trouxemil e Torre de Vilela;COIMBRA;COIMBRA;null;null;1;null;null;null;null
Virtudes;110302;Aveiras de Baixo;AZAMBUJA;LISBOA;null;null;1;null;null;null;null
Vizela;31408;Uniao das freguesias de Caldas de Vizela (Sao Miguel e Sao Joao);VIZELA;BRAGA;null;null;null;null;null;1;null
